0.99544,1.0143,0.98605,1.006,1.0048,1.0444,1.0504,1.0188,1.0398,1.0553,1.0744,1.0526,1.06,1.0552,0,-1.0465,-1.7262,-4.4949,-3.8745,-7.7112,-7.0884,-7.1269,-8.403,-8.5459,-8.3692,-8.4621,-8.5493,-9.6797,32.9,30.302,7.7911,30.678,26.383,20.354,-20.71,23.15,13.552,29.616,4.471,6.3309,13.281,-0.051329,23.253,3.4428,8.8467,-2.0844,0.37763,4.4363,2.4638,-2.4641,6.0216,-8.3691,-6.8618,-16.725,7.6045,-11.762,-6.2419,4.3937,-1.8924,0.72242,0.58677,6.0764,-19.303,0.28694,-0.8898,2.7097,-0.4462,-3.6397
1.0058,0.99271,1.0004,0.98185,0.97416,1.0488,1.0176,1.0239,1.0374,1.0612,1.0503,1.0638,1.0372,1.0437,0,-1.0901,-2.0879,-4.2543,-3.7454,-6.9152,-6.2381,-5.4749,-7.7305,-7.9557,-7.6209,-7.9356,-8.064,-9.0023,33.329,29.023,10.384,29.759,25.408,17.715,-23.183,17.006,11.297,25.654,6.1696,5.9118,13.796,-7.6078,24.235,2.2404,7.1359,-3.6736,1.298,5.5458,0.51139,-0.51518,4.3354,-2.648,-3.6689,-8.9436,-3.2637,-10.313,-5.4601,-0.18345,0.77839,-1.9011,-2.9361,6.1305,-17.295,-4.2656,-4.3199,-1.6463,0.012636,-0.18632
0.97529,0.97636,0.99633,0.97577,0.98077,1.0573,1.0152,1.0132,1.0298,1.0402,1.0321,1.036,1.0387,1.0331,0,-1.0777,-2.5768,-4.644,-4.0678,-7.5305,-7.2872,-7.3015,-8.5674,-8.6601,-8.1755,-8.3203,-8.5918,-9.5386,32.598,30.489,8.8726,30.626,26.189,24.813,-21.482,22.774,13.239,26.576,6.3042,5.6052,13.527,-0.08722,22.961,2.155,6.1203,-3.376,1.6197,4.3159,2.6346,-2.6355,-19.399,-8.9722,-7.1531,10.181,9.449,-12.024,-6.4475,1.2446,-0.66262,-1.1855,-0.53573,6.0866,-19.543,4.1385,-0.93427,2.0968,0.40803,-3.1501
1.0243,0.99885,1.0098,1.006,1.0148,1.0591,1.0626,1.0287,1.0666,1.0534,1.0544,1.0642,1.0598,1.0491,0,-1.0432,-1.8484,-4.1478,-3.5845,-7.5721,-6.3684,-5.6472,-7.9285,-8.1279,-7.9184,-8.3601,-8.3883,-9.3392,32.907,29.98,8.2753,29.903,26.103,20.319,-17.889,19.679,12.724,30.575,5.1232,5.8103,14.411,-7.6866,27.317,6.1596,8.2344,-1.6364,1.0326,3.1282,0.53409,-0.53276,1.1717,-5.7648,-3.7049,-9.0969,9.4722,-5.703,-2.7231,8.8701,0.27455,-0.40962,-3.1116,6.1754,-12.777,-2.2493,-3.3468,0.95439,-1.4975,-1.3803
1.0218,1.0195,1.0406,1.03,1.0115,1.063,1.0412,1.0441,1.0722,1.0599,1.0542,1.0479,1.0489,1.0572,0,-1.0386,-2.7495,-3.5957,-3.1247,-6.3711,-4.6451,-3.2005,-6.3431,-6.7165,-6.7882,-7.0404,-7.0638,-7.5597,32.873,25.763,13.008,24.604,20.992,13.135,-14.971,10.749,9.2341,25.682,1.8594,5.4083,10.572,-16.228,26.745,9.1088,8.3613,0.59518,-0.33838,1.22,0.21254,-0.2136,-15.269,-4.9456,-2.7626,10.848,9.477,-6.5273,-3.329,11.347,-1.6178,1.3865,1.1926,6.5228,-13.384,-2.0324,-1.1502,0.62836,-0.53223,-2.0907
1.022,1.0052,1.0126,0.99967,0.99608,1.0434,1.0578,1.0457,1.0708,1.0443,1.0357,1.0346,1.0351,1.0349,0,-1.0905,-1.9995,-4.1503,-3.5347,-7.0733,-6.669,-6.4927,-8.2175,-8.2818,-7.8774,-7.7197,-7.9922,-9.3725,33.471,29.423,9.6677,30.599,26.003,19.007,-20.935,22.689,13.826,26.872,6.4782,6.8172,15.403,-2.6484,25.848,4.0758,8.4551,-3.4888,0.67061,5.1122,-0.99164,0.99525,2.6707,-1.3516,-1.4058,-6.0688,0.59983,-11.253,-5.4506,8.0332,-1.9023,1.7783,1.6186,3.0645,-15.762,4.4907,0.17325,3.1144,-1.0707,-4.4023
1.032,1.0156,0.98728,1.0115,1.0144,1.0721,1.0397,1.0285,1.056,1.0418,1.0564,1.0451,1.0373,1.0328,0,-1.0244,-2.2426,-3.9922,-3.6393,-7.636,-5.6437,-4.2838,-7.0362,-7.4768,-7.814,-8.3769,-8.6789,-8.5986,32.961,28.982,11.748,28.583,24.989,14.553,-16.7,13.206,10.476,32.194,2.5604,6.0767,13.301,-14.022,26.689,8.7493,10.016,0.80772,0.77661,2.0695,1.5244,-1.5182,2.1372,-6.7613,-5.2395,-10.414,7.1264,-4.6339,-2.1625,7.934,4.1138,-0.46045,-0.15109,6.3271,-11.55,0.46037,0.74251,-2.8018,0.21843,4.2802
1.0444,1.0116,0.99776,1.001,1.0074,1.0586,1.0358,1.0566,1.051,1.0439,1.0437,1.0621,1.0422,1.0521,0,-1.0539,-2.309,-3.7246,-3.3499,-6.8024,-4.8393,-3.1829,-6.579,-6.9276,-7.1113,-7.5359,-7.5252,-7.876,33.604,27.872,11.8,27.008,23.208,13.559,-14.799,10.826,9.9056,28.382,2.1128,5.6913,13.224,-18.167,28.793,9.5158,10.388,1.3434,1.1583,1.344,-1.094,1.086,0.94679,-1.2818,-1.0099,-3.6843,1.8834,-10.28,-3.6597,9.9149,0.782,1.5132,4.0405,-1.8845,-8.5761,1.5424,0.18359,-1.3008,0.24639,-0.59814
0.96728,0.96153,0.93107,0.95515,0.97319,1.0411,0.99074,0.99825,1.0416,1.0254,1.0401,1.0092,1.0171,1.0235,0,-1.1321,-2.1322,-4.7154,-4.0054,-7.5564,-7.5324,-7.6916,-8.9268,-8.9982,-8.4438,-8.4595,-8.6521,-9.9558,33.298,29.609,9.4068,30.249,25.678,18.968,-22.431,23.347,13.591,26.113,6.8032,6.6496,15.404,0.069499,23.475,3.7819,7.8585,-4.3101,0.87983,5.2275,2.4841,-2.4965,2.6875,-8.8094,-6.8735,-13.564,10.048,-11.248,-6.0472,3.4995,-2.9015,1.1853,0.42102,6.1292,-18.737,0.95847,0.35207,3.7738,-1.1851,-3.9273
1.0261,1.0246,1.0416,1.0106,1.0099,1.0658,1.0465,1.0486,1.0616,1.0321,1.0594,1.0448,1.0486,1.0324,0,-1.0646,-2.4431,-3.9732,-3.4862,-6.9271,-4.7822,-2.8057,-6.3973,-6.8717,-7.007,-7.5795,-7.6687,-7.5739,33.358,28.465,10.971,28.647,24.46,18.643,-17.806,8.0823,8.7718,27.307,1.1595,6.3319,13.61,-21.396,29.475,7.4076,10.589,1.9499,1.0949,1.1573,-1.085,1.0831,-10.673,-2.2513,-1.1014,7.84,5.518,-11.031,-3.7771,9.3563,0.25142,1.8628,6.2559,-3.7398,-7.6717,-1.9197,3.996,-0.50583,1.0859,1.4999
1.0036,1.0062,1.0002,0.99814,1.014,1.0555,1.0507,1.0509,1.0442,1.0562,1.0406,1.0758,1.0429,1.0339,0,-1.0662,-1.908,-3.8006,-3.443,-6.9732,-5.3668,-4.022,-7.1616,-7.4031,-7.4733,-7.744,-7.7051,-8.3567,33.474,27.86,7.5032,27.454,23.996,19.033,-17.276,14.225,11.058,28.054,4.0136,5.4786,12.9,-15.83,29.556,6.2105,9.1898,-1.8603,1.3748,4.3588,-0.9421,0.96286,-0.043486,-1.2186,-1.2084,-3.2453,0.823,-13.257,-4.1148,4.8841,1.6432,-0.65796,0.69477,-8.9952,-5.0384,-2.8018,2.1018,-0.67606,0.60652,3.1422
1.0444,1.0239,1.0148,1.0114,1.0174,1.0481,1.0454,1.043,1.0597,1.0701,1.0598,1.0353,1.0574,1.0308,0,-1.0097,-2.0838,-3.6962,-3.2295,-6.6552,-4.6775,-3.036,-6.5155,-6.6745,-6.7561,-7.2669,-7.3,-7.7607,33.689,27.411,11.088,26.198,22.488,12.999,-15.687,10.073,9.839,27.478,2.348,5.553,12.537,-18.511,28.711,8.4855,10.58,-0.095268,1.0863,2.8451,-0.72735,0.73578,3.9252,-3.1425,-1.4525,-8.7552,7.2717,-2.1063,-0.74773,14.868,1.8242,1.8463,4.6342,6.6274,-8.9785,2.0354,3.9416,-0.99433,0.23576,2.2877
1.005,1.0215,0.98444,0.99374,0.99889,1.0786,1.0393,1.0687,1.0461,1.0455,1.0448,1.0655,1.0306,1.041,0,-1.0774,-2.2449,-3.9783,-3.5726,-7.6296,-5.6215,-4.1884,-7.1896,-7.5452,-7.4887,-8.2024,-8.512,-8.3752,33.579,29.129,10.807,29.173,25.097,17.292,-16.527,13.509,10.77,30.992,1.9915,5.2092,13.136,-14.996,28.851,8.6919,9.2064,0.7332,1.1741,0.96846,-0.93091,0.93848,-0.12737,-1.8156,-1.3673,-3.1361,1.8866,-14.374,-4.9971,4.2773,2.2605,0.53519,-0.19101,-8.0351,-7.2867,0.15556,0.66079,-1.6532,-0.9953,2.6697
0.97603,0.99093,1.0132,0.97981,0.99867,1.0336,0.99324,0.97913,1.0178,1.0308,1.0337,1.0128,1.0242,1.0102,0,-1.0822,-2.4986,-4.3722,-3.7739,-7.3591,-5.9162,-4.3135,-7.592,-7.8033,-7.7936,-8.0878,-8.1578,-9.1731,32.379,29.632,9.7551,29.642,25.092,20.935,-19.672,12.973,10.973,27.014,4.3502,5.6375,13.225,-16.133,28.884,5.2708,9.305,-2.0372,1.7818,4.5624,2.0436,-2.0297,-13.035,-8.8707,-6.0629,3.5501,12.352,-1.5031,-0.27258,10.784,1.413,0.0003218,3.1181,6.5404,-8.3231,0.52696,-1.8008,-2.3421,1.0521,-0.81245
1.0352,1.0195,1.0451,1.0091,1.0034,1.0613,1.0441,1.0254,1.073,1.0461,1.0539,1.0511,1.0497,1.0233,0,-1.0589,-2.5205,-3.8679,-3.3228,-6.983,-4.9488,-3.6178,-6.5144,-6.7161,-6.8598,-7.3552,-7.4163,-7.7125,32.973,28.326,12.539,28.822,24.828,16.533,-18.509,10.128,9.2583,28.562,1.4406,5.1915,11.082,-15.739,26.506,6.3586,9.9703,0.8273,1.1887,2.6822,-1.12,1.1307,-9.3374,-1.9508,-1.0262,6.8657,4.3534,-3.9501,-1.6487,11.985,2.024,0.16577,4.2709,6.4932,-10.529,-2.2164,2.512,-0.95593,1.7191,2.4007
0.96709,0.97245,0.9672,0.96494,0.98342,1.0451,1.0495,1.041,1.0471,1.0566,1.0668,1.061,1.0747,1.0419,0,-1.0943,-1.7862,-4.452,-3.7942,-6.0554,-6.6563,-6.3427,-7.9683,-8.0413,-7.4165,-7.2889,-7.3981,-8.7898,32.942,28.6,7.0688,31.078,24.332,21.452,-27.425,19.531,12.203,18.722,10.021,6.9534,17.877,-3.6301,23.587,0.39155,6.0435,-6.8612,2.1627,7.3733,1.8662,-1.855,3.3672,-4.6083,-5.7695,-10.274,-3.2685,-18.549,-8.8741,-4.4755,-3.0107,-1.9025,-3.0252,-1.408,-18.614,-1.201,3.0415,1.9373,-0.35777,0.69927
1.0337,1.0226,1.0785,1.0491,1.0178,1.0523,1.0485,1.037,1.0343,1.059,1.0663,1.0412,1.046,1.0251,0,-1.0406,-2.7944,-3.7903,-3.273,-6.6129,-4.9609,-3.2752,-6.6273,-6.9339,-6.8828,-7.3024,-7.347,-7.773,33.124,27.883,12.573,28.595,24.294,18.415,-19.239,10.423,9.7424,26.421,3.8617,5.7918,12.257,-18.537,28.69,7.6769,8.4228,-0.79168,0.26799,2.8283,-0.81952,0.82753,-20.477,-3.7656,-1.4343,17.558,10.275,-1.1973,-0.091983,14.485,1.1568,0.94281,1.1224,6.6125,-7.9998,1.4199,2.2881,-2.1368,-0.3422,2.7339
1.0006,0.97848,0.97345,0.98233,0.97154,1.0556,1.0212,0.99634,1.039,1.0561,1.0446,1.0578,1.0368,1.0348,0,-1.0786,-1.8458,-4.4746,-3.8412,-7.3203,-6.752,-6.5169,-8.0015,-8.2986,-7.9389,-8.2367,-8.1483,-9.0858,32.981,28.887,8.394,29.719,24.493,18.448,-21.276,20.327,12.284,26.156,5.4787,5.8954,13.028,-2.7089,23.169,4.1665,7.7365,-2.3763,1.2852,4.3067,2.506,-2.4965,5.9294,-7.9507,-6.7731,-16.051,6.064,-11.953,-6.4599,3.4647,-1.7354,-0.82734,0.90032,6.0772,-19.322,1.4975,1.4899,2.6952,0.94256,-2.0947
1.0058,0.9791,0.9812,0.99527,0.99682,1.052,1.0397,1.0154,1.052,1.0479,1.0417,1.0231,1.0626,1.0431,0,-1.058,-1.9461,-4.0065,-3.3921,-6.3612,-5.2294,-3.682,-6.4653,-6.7736,-6.7813,-7.3437,-7.0908,-7.7049,33.538,27.762,9.4172,26.696,22.607,15.537,-19.328,10.583,8.8776,22.775,2.9721,6.4204,12.314,-14.898,25.378,7.194,8.8967,0.20133,0.33794,2.0069,1.2544,-1.2447,3.1478,-6.6486,-4.6067,-11.687,9.6805,-9.3528,-4.8789,9.3838,-1.1348,-0.19189,1.8058,6.4645,-16.197,3.0683,2.3835,2.4478,1.1533,-1.5466
1.0336,1.0178,1.0641,0.99338,1.0074,1.0679,1.0334,1.0321,1.0446,1.0415,1.0554,1.051,1.0549,1.0256,0,-1.0741,-2.3102,-3.7735,-3.4595,-7.4079,-5.732,-4.3778,-7.4216,-7.65,-7.8069,-8.1649,-8.4317,-8.4483,33.358,29.037,8.2782,27.999,24.607,21.904,-14.609,16.434,11.96,30.793,4.6509,6.0395,14.901,-12.957,28.64,6.6039,8.2718,-1.4189,1.172,2.8636,-1.0386,1.0403,-15.817,-2.0372,-1.1246,13.445,3.8776,-3.7992,-1.1432,8.0539,3.1339,0.88794,0.084325,4.3187,-8.4498,-0.42848,0.50835,-4.0223,-1.1878,4.2651
1.0116,1.0443,1.0002,0.98463,1.0082,1.0554,1.0553,1.0525,1.0464,1.05,1.054,1.0533,1.0383,1.0348,0,-1.0529,-2.0885,-3.7108,-3.3556,-6.8362,-5.3307,-4.1348,-7.1602,-7.3785,-7.3566,-7.8226,-7.8634,-8.2982,32.901,27.425,9.8659,26.518,22.593,15.307,-16.3,15.374,11.767,27.937,5.0267,6.1862,14.729,-14.892,30.635,5.9899,7.9117,-2.6141,1.5385,3.4298,-1.0489,1.0431,0.75179,-1.2767,-0.91236,-3.5944,1.6285,-9.8841,-2.2423,8.4237,1.6946,-1.6495,-2.2371,-8.1289,-2.6431,1.0929,0.96065,-2.0412,0.027003,3.2156
1.0351,1.0346,1.0631,1.0023,1.0142,1.0679,1.0616,1.0418,1.0537,1.0486,1.0693,1.0704,1.0513,1.0331,0,-1.0472,-2.6348,-3.7315,-3.3577,-6.8911,-5.1446,-3.3521,-6.8539,-7.1101,-7.1255,-7.6949,-7.7966,-8.0492,33.219,28.211,11.192,28.24,24.011,20.223,-18.759,11.299,9.8955,28.21,2.8731,6.2332,13.716,-18.397,29.61,6.6262,10.289,-0.66265,0.9422,3.3857,-1.1421,1.1473,-20.013,-2.4524,-0.87865,18.19,6.7885,-5.7145,-1.394,11.756,1.4681,-0.40257,0.2293,0.057004,-5.9846,1.1522,1.4168,-2.1544,0.29494,2.576
1.0204,1.003,1.0118,1.0091,1.0099,1.0601,1.0553,1.0322,1.0541,1.0518,1.0722,1.0502,1.0441,1.0428,0,-1.0544,-2.3823,-3.9531,-3.5495,-6.8545,-6.4155,-6.026,-7.8196,-8.0213,-7.6083,-7.634,-7.6712,-9.0693,33.253,28.382,10.167,28.871,24.131,19.728,-20.358,21.351,13.274,25.745,6.4036,5.898,14.497,-4.1602,25.585,2.5892,7.42,-3.8265,1.6717,5.2964,0.5602,-0.56445,-11.279,-4.4375,-3.6258,6.1146,4.2595,-8.6124,-4.3787,7.4441,-1.678,-1.026,-0.73731,6.134,-15.848,3.7127,-1.3529,0.86755,0.12113,-3.2419
1.0349,1.0296,1.0478,1.0041,1.0125,1.0744,1.0507,1.0319,1.0383,1.0393,1.0509,1.0512,1.0591,1.0523,0,-1.0435,-2.7479,-3.823,-3.3244,-6.8799,-5.6954,-4.5034,-7.2482,-7.6512,-7.3299,-7.8346,-7.7052,-8.2116,32.767,28.005,12.416,27.63,23.616,17.417,-16.734,16.92,12.148,28.791,4.7794,5.4375,10.933,-11.888,29.211,6.3727,5.9301,-2.0286,0.61008,2.8437,-1.0781,1.072,-18.986,-2.7424,-1.0516,16.974,7.9434,-3.0543,-1.1134,11.773,1.6031,-0.62752,0.58384,6.3026,-9.8358,0.40977,-1.7428,-0.48244,0.82771,-0.58326
1.0181,1.0148,1.0139,0.9953,0.98059,1.0743,1.0651,1.0305,1.0596,1.0334,1.054,1.0388,1.0663,1.0372,0,-1.0777,-2.0351,-3.721,-3.3634,-7.2132,-5.2982,-4.2282,-6.9762,-7.355,-7.3667,-8.1626,-8.1694,-8.7337,32.866,27.562,9.5076,26.05,23.359,15.542,-13.491,14.575,10.979,30.591,2.6908,6.5638,13.494,-13.55,28.378,7.3474,10.679,0.18428,0.81503,2.7668,-0.9649,0.95711,1.5204,-1.3046,-1.1135,-4.5065,1.1282,-11.134,-4.4094,5.5366,1.1776,-1.5883,-1.6087,-1.1269,-10.82,-0.40315,-3.2146,-2.1999,0.59897,-0.062789
1.0184,1.0173,1.0094,1.0007,1.0018,1.0672,1.0761,1.0521,1.0742,1.0588,1.0562,1.0567,1.0575,1.0452,0,-1.0662,-1.6798,-3.8056,-3.4075,-7.0907,-5.1448,-3.6506,-6.8986,-7.3283,-7.304,-7.7632,-7.7227,-7.8742,33.072,28.376,5.8604,28.337,24.283,21.408,-16.235,11.791,10.327,29.759,2.2014,5.1362,12.088,-17.475,29.531,9.8645,8.7461,1.02,1.2035,0.74122,-1.0212,1.0198,-0.13443,-1.8208,-1.1678,-3.8959,3.3623,-12.711,-4.3586,7.2801,-0.25165,1.8933,5.0355,-5.9146,-7.3794,-2.8655,2.3353,-1.0899,0.35143,1.0193
0.99935,0.9972,1.0082,0.9964,0.99877,1.0552,1.0299,1.0293,1.0408,1.027,1.043,1.0442,1.0334,1.0342,0,-1.0462,-3.0218,-4.2082,-3.6959,-7.1963,-5.7572,-4.6761,-7.2561,-7.3636,-7.4695,-7.7038,-7.962,-8.4596,32.299,28.137,12.397,28.244,24.142,18.632,-18.482,13.428,9.9997,26.701,1.7937,4.6629,10.252,-11.823,24.815,6.9013,8.1487,0.77159,-0.083304,1.204,2.6223,-2.6211,-22.21,-9.5539,-6.8865,13.561,12.533,-9.8762,-5.1392,8.6508,-1.4336,0.50598,-2.3708,6.3171,-16.716,3.5932,-0.002285,2.393,-1.624,-2.0274
1.0209,1.0354,1.0306,1.0037,1.0094,1.0609,1.0602,1.0621,1.0527,1.0632,1.0598,1.0535,1.0439,1.0406,0,-1.0378,-2.435,-3.6703,-3.1959,-6.7073,-4.6505,-2.9798,-6.4646,-6.9156,-6.9916,-7.68,-7.437,-7.6407,33.447,27.424,10.349,26.749,23.456,17.786,-16.56,9.4916,9.2683,27.938,1.6021,6.8144,13.646,-20.001,29.214,9.6324,10.275,0.859,0.9727,1.2542,-1.1004,1.0944,-11.688,-2.2817,-0.96115,9.019,5.8782,-9.8995,-3.3211,10.075,-0.26602,0.42246,5.0371,-2.8885,-7.5042,-2.0124,2.775,-0.66363,1.975,0.87412
1.0586,1.0224,1.0071,1.0169,1.0238,1.0526,1.0658,1.0499,1.0599,1.0466,1.0677,1.0545,1.0346,1.0266,0,-1.0311,-2.1874,-3.7554,-3.3005,-6.388,-4.8566,-3.1037,-6.5711,-6.6891,-6.8532,-6.979,-6.9499,-7.5706,33.356,27.431,11.048,27.918,23.4,15.445,-19.108,10.011,9.4807,25.278,3.0802,4.8763,11.504,-19.171,28.928,6.182,8.3586,-0.48812,1.0623,2.7688,-1.1822,1.1746,0.6862,-2.3345,-0.87431,-4.6604,6.8654,-5.6419,-1.9068,12.625,-0.27438,1.6206,4.1176,2.7911,-8.6326,0.19633,1.7641,-0.82673,0.19546,-0.028898
1.0278,1.0093,1.052,1.0011,1.0079,1.0314,1.0164,1.0187,1.0352,1.0326,1.0208,1.0036,1.0165,1.0264,0,-1.0625,-2.5992,-4.2191,-3.6438,-7.8703,-6.3095,-5.258,-8.0892,-8.2307,-8.2396,-8.5852,-8.7076,-9.2499,32.879,29.361,10.335,29.316,25.381,21.06,-16.021,18.278,12.868,31.715,3.5532,6.0097,12.898,-11.308,29.366,6.5875,7.8733,-0.98166,0.30276,1.9422,0.75072,-0.75416,-18.821,-8.3096,-4.0171,10.706,18.53,0.53401,0.9364,17.028,0.72253,1.6266,1.6025,6.266,-6.5264,3.2613,-0.72892,0.11997,-0.7966,-1.642
0.99611,1.0029,0.98825,0.99459,0.98318,1.0618,1.0292,1.0297,1.0549,1.054,1.0489,1.0338,1.046,1.0215,0,-1.0301,-1.4788,-4.3681,-3.8295,-7.1932,-6.3731,-5.6497,-7.8467,-7.9618,-7.6392,-8.1048,-8.2625,-8.8129,33.089,29.997,5.449,31.073,25.892,23.454,-22.545,17.74,11.929,26.719,5.5245,6.259,15.922,-8.2015,25.696,3.479,8.1094,-2.9343,1.9069,4.2906,1.7853,-1.7771,3.9408,-6.838,-5.7335,-13.556,6.0181,-8.1414,-4.2622,5.2481,0.62247,-1.6982,-2.1237,6.2234,-15.272,2.3018,1.6817,-0.36847,-0.011334,1.8828
1.0194,1.0141,1.003,1.001,0.98997,1.068,1.0714,1.0458,1.054,1.0556,1.0681,1.0597,1.0636,1.0355,0,-1.0945,-1.7205,-4.0788,-3.5709,-7.31,-5.7206,-4.5522,-7.5429,-7.7102,-7.731,-8.1239,-8.2952,-8.6019,33.362,29.223,5.9202,29.945,25.492,23.144,-19.161,15.588,11.599,28.758,4.2789,6.4868,14.494,-13.935,29.181,4.5694,8.25,-0.95333,1.3234,2.9139,-0.93936,0.94347,0.029337,-1.6289,-1.3693,-4.0151,1.7126,-13.742,-4.5913,4.3138,-0.050704,-0.79515,0.072256,-7.8728,-6.7873,-2.6666,1.3819,-1.1699,0.45944,2.1007
1.0156,0.99289,1.0052,1.0006,0.99868,1.0628,1.0297,1.0513,1.0595,1.0515,1.0651,1.0459,1.0383,1.0375,0,-1.0749,-2.1068,-3.7965,-3.4777,-7.0629,-5.1702,-3.5231,-6.6765,-7.1171,-7.1358,-7.8278,-7.6564,-7.6979,33.546,27.47,9.7132,27.571,24.021,16.842,-16.564,11.577,10.057,28.39,1.6685,6.3603,11.328,-17.199,28.458,7.0634,8.5324,1.0347,0.27695,1.113,-0.98055,0.98,0.46815,-1.6016,-1.2048,-3.7773,2.4241,-14.023,-5.3572,5.7852,-0.089426,0.026469,3.7037,-5.062,-9.4076,-2.5522,2.7349,-0.0992,1.9439,1.2693
1.0235,1.0414,1.0116,0.99857,0.97606,1.0521,1.0335,1.0362,1.0737,1.0541,1.0428,1.0575,1.0558,1.0331,0,-1.0517,-1.9911,-3.829,-3.3422,-7.0351,-5.6256,-4.6791,-7.1981,-7.4583,-7.3326,-7.5081,-7.6004,-8.2312,32.656,28.233,9.5483,28.511,23.871,17.134,-17.954,16.21,11.589,27.674,3.3849,6.1068,13.344,-10.977,27.007,7.193,9.279,-1.2572,0.69563,3.0036,-1.1179,1.1128,1.1205,-3.0052,-0.97132,-5.9302,8.8547,-6.0386,-2.9681,12.948,-1.288,2.2712,5.0103,6.3231,-13.08,4.4509,5.5161,0.66191,0.17089,0.15062
1.0342,1.0004,1.016,1.0013,0.99826,1.0661,1.058,1.0198,1.0618,1.0722,1.0467,1.0568,1.0575,1.0402,0,-1.0398,-2.4011,-4.0604,-3.4663,-6.3771,-5.8279,-4.9639,-7.4122,-7.4535,-7.2228,-7.3167,-7.4199,-8.2337,33.423,27.931,9.9075,29.008,24.088,19.847,-22.383,15.731,11.271,23.84,5.44,5.9639,13.144,-9.7962,25.275,4.3897,8.1881,-2.7025,0.99001,4.7309,0.6321,-0.62182,-12.482,-5.1473,-3.6657,6.599,7.3598,-8.8417,-4.515,7.3881,-1.115,-0.51251,0.42937,6.3193,-15.657,1.6878,2.3192,1.8964,0.48217,-0.57295
1.0157,1.0031,0.98399,0.99468,0.98893,1.0752,1.0463,1.023,1.0668,1.0594,1.0651,1.0394,1.0604,1.0583,0,-1.0764,-1.9107,-4.0794,-3.5409,-7.0882,-6.0072,-5.1221,-7.2168,-7.4889,-7.3997,-7.942,-7.9275,-8.357,33.12,29.166,8.6793,29.827,25.46,18.957,-19.819,16.372,11.265,27.482,4.1099,5.9867,13.219,-7.8715,25.093,6.4113,8.6442,-1.054,1.0658,3.091,-0.69108,0.6848,3.4526,-2.2795,-1.7708,-7.8626,2.9902,-10.399,-5.3821,5.8177,0.19617,-1.2993,-0.38355,6.1307,-17.129,2.274,3.082,0.62675,0.83595,1.6365
1.0143,0.99878,1.0042,0.99881,1.0127,1.0604,1.0331,1.0463,1.0643,1.0602,1.0552,1.0538,1.0695,1.0511,0,-1.0669,-2.2015,-3.7646,-3.3876,-6.8772,-5.3517,-4.1553,-6.7862,-7.3413,-7.232,-7.9284,-8.0056,-8.3314,33.153,27.541,11.524,27.113,23.799,13.782,-16.577,14.43,10.829,28.405,2.9905,6.1612,14.533,-12.121,26.664,6.3297,11.021,0.031476,1.4407,3.4068,-1.0313,1.0442,2.6731,-1.1151,-1.0413,-5.3216,0.87349,-7.5634,-3.8065,7.88,-0.20968,-1.5262,-2.2993,6.1552,-14.105,-3.1645,1.1404,-0.83336,-0.089475,2.6543
1.022,1.0189,0.98564,1.0094,0.99558,1.0372,1.0352,1.006,1.0476,1.0549,1.0625,1.0564,1.0528,1.0612,0,-1.0649,-2.31,-3.85,-3.5143,-7.2261,-5.2394,-3.4904,-6.8183,-7.1749,-7.2289,-7.84,-8.1333,-8.4645,33.659,28.535,11.956,27.967,24.27,14.822,-17.952,11.161,9.7379,29.224,2.4387,4.7983,11.173,-16.57,28.331,8.3187,8.6007,0.57428,0.64283,1.5344,-0.99048,0.96689,1.627,-1.4641,-1.3029,-4.5004,1.1944,-9.0257,-3.8372,5.9486,3.3018,0.18034,-1.0887,2.4288,-11.544,-0.12414,-4.2038,-2.1246,-0.89507,0.16504
1.0295,1.0283,1.0065,1.0217,1.0066,1.0643,1.0453,1.0271,1.0335,1.0639,1.0646,1.0444,1.0529,1.0534,0,-1.0426,-1.854,-4.0358,-3.5842,-7.1772,-5.8645,-4.9662,-7.4734,-7.7442,-7.5882,-7.8986,-7.867,-8.9171,32.712,29.081,8.3452,28.934,24.88,19.769,-18.356,17.122,11.982,28.428,4.4054,5.8139,14.556,-9.8648,27.407,5.9846,8.7498,-1.8121,1.9656,3.2027,0.041094,-0.051913,-0.30787,-4.8127,-2.9253,-6.4435,8.7382,-6.0803,-2.8528,9.3137,-1.2129,-0.65747,1.2388,6.1933,-12.899,-2.909,-2.0965,0.28304,0.66401,-2.3686
1.0164,1.0089,1.0321,1.0062,1.0102,1.0404,1.066,1.0329,1.077,1.0471,1.0512,1.0428,1.0474,1.0343,0,-1.0269,-2.0542,-4.1621,-3.7024,-7.2718,-6.5767,-6.1823,-8.02,-8.2571,-7.9985,-7.9561,-8.2557,-9.2853,33.243,28.707,5.9134,29.409,25.33,25.277,-18.561,21.359,13.269,28.512,5.8742,6.4951,16.061,-4.7054,26.184,5.3635,9.412,-2.9368,1.7138,4.8173,2.8768,-2.8859,-16.863,-10.474,-7.3854,5.5563,14.335,-8.0584,-3.9498,7.3391,-1.1763,0.71168,2.5567,6.1255,-15.014,4.2579,4.5562,0.67159,0.082797,0.33906
